id,guid,type
10100,bedc897f-100b-45a2-aea4-bcfc248d2a84,100000,
10101,bedc897f-101b-45a2-aea4-bcfc248d2a84,100000,
10102,bedc897f-102b-45a2-aea4-bcfc248d2a84,100000,
10103,bedc897f-103b-45a2-aea4-bcfc248d2a84,100000,
10104,bedc897f-104b-45a2-aea4-bcfc248d2a84,100000,
10105,bedc897f-105b-45a2-aea4-bcfc248d2a84,100000,
10106,bedc897f-106b-45a2-aea4-bcfc248d2a84,100000,
10107,bedc897f-107b-45a2-aea4-bcfc248d2a84,100000,
10108,bedc897f-108b-45a2-aea4-bcfc248d2a84,100000,
10109,bedc897f-109b-45a2-aea4-bcfc248d2a84,100000,
